condition,replicate_id,measurement_type,index,time_s,Ewe_V,Ewe_mV,current_density_A_cm2,frequency_Hz,ReZ_Ohm_cm2,neg_ImZ_Ohm_cm2,cycle
SR400,replicate_02,EIS,175,176.8916,-0.07452241,-74.52241,0,0,0,0,1
SR400,replicate_02,EIS,176,177.906,-0.07453249,-74.53249,0,0,0,0,1
SR400,replicate_02,EIS,177,178.9204,-0.07451889,-74.51889,0,0,0,0,1
SR400,replicate_02,EIS,178,179.9348,-0.0745209,-74.5209,0,0,0,0,1
SR400,replicate_02,EIS,179,180.9492,-0.07442724,-74.42724,0,0,0,0,1
SR400,replicate_02,EIS,180,181.9636,-0.07412008,-74.12008,0,0,0,0,1
SR400,replicate_02,EIS,181,182.9828,-0.07369106,-73.69106,0,0,0,0,1
SR400,replicate_02,EIS,182,183.9973,-0.07326508,-73.26508,0,0,0,0,1
SR400,replicate_02,EIS,183,185.0116,-0.07297956,-72.97956,0,0,0,0,1
SR400,replicate_02,EIS,184,186.026,-0.0726996,-72.6996,0,0,0,0,1
SR400,replicate_02,EIS,185,187.0405,-0.07229929,-72.29929,0,0,0,0,1
SR400,replicate_02,EIS,186,188.0549,-0.0720883,-72.0883,0,0,0,0,1
SR400,replicate_02,EIS,187,189.0692,-0.07181387,-71.81387,0,0,0,0,1
SR400,replicate_02,EIS,188,190.0836,-0.0715767,-71.5767,0,0,0,0,1
SR400,replicate_02,EIS,189,191.0981,-0.07120357,-71.20357,0,0,0,0,1
SR400,replicate_02,EIS,190,192.1125,-0.07110992,-71.10992,0,0,0,0,1
SR400,replicate_02,EIS,191,193.1317,-0.07074738,-70.74738,0,0,0,0,1
SR400,replicate_02,EIS,192,194.1461,-0.07073177,-70.73177,0,0,0,0,1
SR400,replicate_02,EIS,193,195.1606,-0.07055603,-70.55603,0,0,0,0,1
SR400,replicate_02,EIS,194,196.175,-0.07040043,-70.40043,0,0,0,0,1
SR400,replicate_02,EIS,195,197.1894,-0.0702685,-70.2685,0,0,0,0,1
SR400,replicate_02,EIS,196,198.2038,-0.07003033,-70.03033,0,0,0,0,1
SR400,replicate_02,EIS,197,199.2182,-0.06992962,-69.92962,0,0,0,0,1
SR400,replicate_02,EIS,198,200.2326,-0.06985006,-69.85006,0,0,0,0,1
SR400,replicate_02,EIS,199,201.247,-0.06968944,-69.68944,0,0,0,0,1
SR400,replicate_02,EIS,200,202.2614,-0.06956657,-69.56657,0,0,0,0,1
SR400,replicate_02,EIS,201,203.2807,-0.06943767,-69.43767,0,0,0,0,1
SR400,replicate_02,EIS,202,204.295,-0.06923877,-69.23877,0,0,0,0,1
SR400,replicate_02,EIS,203,205.3094,-0.06911238,-69.11238,0,0,0,0,1
SR400,replicate_02,EIS,204,206.3239,-0.0689024,-68.9024,0,0,0,0,1
SR400,replicate_02,EIS,205,207.3383,-0.06884651,-68.84651,0,0,0,0,1
SR400,replicate_02,EIS,206,208.3526,-0.0688168,-68.8168,0,0,0,0,1
SR400,replicate_02,EIS,207,209.3671,-0.06873371,-68.73371,0,0,0,0,1
SR400,replicate_02,EIS,208,210.3815,-0.06869091,-68.69091,0,0,0,0,1
SR400,replicate_02,EIS,209,211.3958,-0.06859876,-68.59876,0,0,0,0,1
SR400,replicate_02,EIS,210,212.4102,-0.06857812,-68.57812,0,0,0,0,1
SR400,replicate_02,EIS,211,213.4295,-0.06858668,-68.58668,0,0,0,0,1
SR400,replicate_02,EIS,212,214.4439,-0.06833894,-68.33894,0,0,0,0,1
SR400,replicate_02,EIS,213,215.4583,-0.06822464,-68.22464,0,0,0,0,1
SR400,replicate_02,EIS,214,216.4727,-0.06799452,-67.99452,0,0,0,0,1
SR400,replicate_02,EIS,215,217.4871,-0.06787971,-67.87971,0,0,0,0,1
SR400,replicate_02,EIS,216,218.5015,-0.0676929,-67.6929,0,0,0,0,1
SR400,replicate_02,EIS,217,219.5159,-0.0675514,-67.5514,0,0,0,0,1
SR400,replicate_02,EIS,218,220.5303,-0.0675368,-67.5368,0,0,0,0,1
SR400,replicate_02,EIS,219,221.5448,-0.06732783,-67.32783,0,0,0,0,1
SR400,replicate_02,EIS,220,222.5591,-0.06722561,-67.22561,0,0,0,0,1
SR400,replicate_02,EIS,221,223.5784,-0.06722158,-67.22158,0,0,0,0,1
SR400,replicate_02,EIS,222,224.5927,-0.06724878,-67.24878,0,0,0,0,1
SR400,replicate_02,EIS,223,225.6071,-0.06724022,-67.24022,0,0,0,0,1
SR400,replicate_02,EIS,224,226.6216,-0.06704383,-67.04383,0,0,0,0,1
SR400,replicate_02,EIS,225,227.636,-0.06680969,-66.80969,0,0,0,0,1
SR400,replicate_02,EIS,226,228.6503,-0.06675681,-66.75681,0,0,0,0,1
SR400,replicate_02,EIS,227,229.6647,-0.06650404,-66.50404,0,0,0,0,1
SR400,replicate_02,EIS,228,230.6792,-0.06645419,-66.45419,0,0,0,0,1
SR400,replicate_02,EIS,229,231.6935,-0.06630514,-66.30514,0,0,0,0,1
SR400,replicate_02,EIS,230,232.7079,-0.06626687,-66.26687,0,0,0,0,1
SR400,replicate_02,EIS,231,233.7272,-0.0662276,-66.2276,0,0,0,0,1
SR400,replicate_02,EIS,232,234.7417,-0.06623062,-66.23062,0,0,0,0,1
SR400,replicate_02,EIS,233,235.756,-0.06612185,-66.12185,0,0,0,0,1
SR400,replicate_02,EIS,234,236.7704,-0.06600302,-66.00302,0,0,0,0,1
SR400,replicate_02,EIS,235,237.7849,-0.06583786,-65.83786,0,0,0,0,1
SR400,replicate_02,EIS,236,238.7993,-0.06580563,-65.80563,0,0,0,0,1
SR400,replicate_02,EIS,237,239.8136,-0.06556947,-65.56947,0,0,0,0,1
SR400,replicate_02,EIS,238,240.828,-0.06546675,-65.46675,0,0,0,0,1
SR400,replicate_02,EIS,239,241.8425,-0.06547279,-65.47279,0,0,0,0,1
SR400,replicate_02,EIS,240,242.8569,-0.06532978,-65.32978,0,0,0,0,1
SR400,replicate_02,EIS,241,243.8761,-0.06538769,-65.38769,0,0,0,0,1
SR400,replicate_02,EIS,242,244.8905,-0.0653323,-65.3323,0,0,0,0,1
SR400,replicate_02,EIS,243,245.9048,-0.06517671,-65.17671,0,0,0,0,1
SR400,replicate_02,EIS,244,246.9193,-0.06509614,-65.09614,0,0,0,0,1
SR400,replicate_02,EIS,245,247.9337,-0.0650337,-65.0337,0,0,0,0,1
SR400,replicate_02,EIS,246,248.948,-0.06497227,-64.97227,0,0,0,0,1
SR400,replicate_02,EIS,247,249.9624,-0.06496371,-64.96371,0,0,0,0,1
SR400,replicate_02,EIS,248,250.9769,-0.06488869,-64.88869,0,0,0,0,1
SR400,replicate_02,EIS,249,251.9913,-0.06493752,-64.93752,0,0,0,0,1
SR400,replicate_02,EIS,250,253.0056,-0.06495868,-64.95868,0,0,0,0,1
SR400,replicate_02,EIS,251,254.0249,-0.06504629,-65.04629,0,0,0,0,1
SR400,replicate_02,EIS,252,255.0394,-0.06488566,-64.88566,0,0,0,0,1
SR400,replicate_02,EIS,253,256.0537,-0.06549948,-65.49948,0,0,0,0,1
SR400,replicate_02,EIS,254,257.0681,-0.06521901,-65.21901,0,0,0,0,1
SR400,replicate_02,EIS,255,258.0826,-0.06513643,-65.13643,0,0,0,0,1
SR400,replicate_02,EIS,256,259.097,-0.0650045,-65.0045,0,0,0,0,1
SR400,replicate_02,EIS,257,260.1114,-0.06501104,-65.01104,0,0,0,0,1
SR400,replicate_02,EIS,258,261.1258,-0.06510168,-65.10168,0,0,0,0,1
SR400,replicate_02,EIS,259,262.1401,-0.06508305,-65.08305,0,0,0,0,1
SR400,replicate_02,EIS,260,263.1546,-0.06503925,-65.03925,0,0,0,0,1
SR400,replicate_02,EIS,261,264.1739,-0.06503119,-65.03119,0,0,0,0,1
SR400,replicate_02,EIS,262,265.1883,-0.06503269,-65.03269,0,0,0,0,1
SR400,replicate_02,EIS,263,266.2028,-0.06502917,-65.02917,0,0,0,0,1
SR400,replicate_02,EIS,264,267.2173,-0.06501507,-65.01507,0,0,0,0,1
SR400,replicate_02,EIS,265,268.2317,-0.0652321,-65.2321,0,0,0,0,1
SR400,replicate_02,EIS,266,269.2461,-0.06525476,-65.25476,0,0,0,0,1
SR400,replicate_02,EIS,267,270.2606,-0.06524973,-65.24973,0,0,0,0,1
SR400,replicate_02,EIS,268,271.275,-0.06537208,-65.37208,0,0,0,0,1
SR400,replicate_02,EIS,269,272.2893,-0.06549142,-65.49142,0,0,0,0,1
SR400,replicate_02,EIS,270,273.3037,-0.06534187,-65.34187,0,0,0,0,1
SR400,replicate_02,EIS,271,274.3229,-0.06552365,-65.52365,0,0,0,0,1
SR400,replicate_02,EIS,272,275.3374,-0.06550653,-65.50653,0,0,0,0,1
SR400,replicate_02,EIS,273,276.3518,-0.06583534,-65.83534,0,0,0,0,1
SR400,replicate_02,EIS,274,277.3662,-0.06570744,-65.70744,0,0,0,0,1
SR400,replicate_02,EIS,275,278.3806,-0.06575981,-65.75981,0,0,0,0,1
SR400,replicate_02,EIS,276,279.3951,-0.06594964,-65.94964,0,0,0,0,1
SR400,replicate_02,EIS,277,280.4095,-0.06572054,-65.72054,0,0,0,0,1
SR400,replicate_02,EIS,278,281.4239,-0.06584491,-65.84491,0,0,0,0,1
SR400,replicate_02,EIS,279,282.4383,-0.06583332,-65.83332,0,0,0,0,1
SR400,replicate_02,EIS,280,283.4526,-0.06585094,-65.85094,0,0,0,0,1
SR400,replicate_02,EIS,281,284.4719,-0.0659159,-65.9159,0,0,0,0,1
SR400,replicate_02,EIS,282,285.4863,-0.06597129,-65.97129,0,0,0,0,1
SR400,replicate_02,EIS,283,286.5007,-0.06591994,-65.91994,0,0,0,0,1
SR400,replicate_02,EIS,284,287.5151,-0.06577642,-65.77642,0,0,0,0,1
SR400,replicate_02,EIS,285,288.5295,-0.06581268,-65.81268,0,0,0,0,1
SR400,replicate_02,EIS,286,289.5439,-0.06577693,-65.77693,0,0,0,0,1
SR400,replicate_02,EIS,287,290.5583,-0.06586706,-65.86706,0,0,0,0,1
SR400,replicate_02,EIS,288,291.5728,-0.06575729,-65.75729,0,0,0,0,1
SR400,replicate_02,EIS,289,292.5872,-0.06592748,-65.92748,0,0,0,0,1
SR400,replicate_02,EIS,290,293.6016,-0.06573009,-65.73009,0,0,0,0,1
SR400,replicate_02,EIS,291,294.6208,-0.06573211,-65.73211,0,0,0,0,1
SR400,replicate_02,EIS,292,295.6352,-0.06570341,-65.70341,0,0,0,0,1
SR400,replicate_02,EIS,293,296.6495,-0.06570593,-65.70593,0,0,0,0,1
SR400,replicate_02,EIS,294,297.6639,-0.06561781,-65.61781,0,0,0,0,1
SR400,replicate_02,EIS,295,298.6783,-0.06570794,-65.70794,0,0,0,0,1
SR400,replicate_02,EIS,296,299.6928,-0.06570694,-65.70694,0,0,0,0,1
SR400,replicate_02,EIS,297,300.7072,-0.06574117,-65.74117,0,0,0,0,1
SR400,replicate_02,EIS,298,310.0523,-0.06279849,-62.79849,0.003191266,100000,2.67548,0.5868779,1
SR400,replicate_02,EIS,299,314.5457,-0.06390125,-63.90125,0.00002655029,63000,2.819795,0.7725847,1
SR400,replicate_02,EIS,300,319.0392,-0.06388815,-63.88815,0.00002681187,40000,2.989049,1.029874,1
SR400,replicate_02,EIS,301,323.5378,-0.06393398,-63.93398,0.00002681187,25000,3.247649,1.371792,1
SR400,replicate_02,EIS,302,328.0318,-0.06393196,-63.93196,0.00002530779,16000,3.54774,1.781473,1
SR400,replicate_02,EIS,303,332.5259,-0.06396671,-63.96671,0.00002556937,10000,3.947272,2.368766,1
SR400,replicate_02,EIS,304,337.0203,-0.06399389,-63.99389,0.00002426147,6300,4.482739,3.129639,1
SR400,replicate_02,EIS,305,341.5149,-0.06393851,-63.93851,0.00002661569,4000,5.15765,4.190351,1
SR400,replicate_02,EIS,306,346.0096,-0.06390678,-63.90678,0.00002406529,2500,5.93529,5.671336,1
SR400,replicate_02,EIS,307,353.1136,-0.06390224,-63.90224,0.00002524239,1600,6.874886,7.686202,1
SR400,replicate_02,EIS,308,357.6086,-0.06390376,-63.90376,0.0003819057,1000,8.173071,10.69648,1
SR400,replicate_02,EIS,309,362.1935,-0.06396267,-63.96267,0.0003838675,630,9.88395,15.08632,1
SR400,replicate_02,EIS,310,369.2946,-0.06391232,-63.91232,0.0003688267,400,12.11378,21.30864,1
SR400,replicate_02,EIS,311,373.8847,-0.06392894,-63.92894,0.00002380371,250,15.39595,30.72989,1
SR400,replicate_02,EIS,312,378.4703,-0.06396671,-63.96671,0.00002445766,160,19.58706,43.68049,1
SR400,replicate_02,EIS,313,383.5816,-0.0638957,-63.8957,0.00002589634,100,25.89247,63.53644,1
SR400,replicate_02,EIS,314,389.6794,-0.06391434,-63.91434,0.00002511161,63,34.67379,92.23556,1
SR400,replicate_02,EIS,315,394.8808,-0.06401051,-64.01051,0.00002570016,40,47.37397,133.6218,1
SR400,replicate_02,EIS,316,405.1865,-0.06394455,-63.94455,0.00002445766,25,66.13905,195.8805,1
SR400,replicate_02,EIS,317,411.2849,-0.06397627,-63.97627,0.000002694266,16,92.52676,282.2649,1
SR400,replicate_02,EIS,318,421.4554,-0.06389167,-63.89167,0.000001876831,10,133.7457,416.7832,1
SR400,replicate_02,EIS,319,441.4904,-0.06398332,-63.98332,0.00000164141,6.3,196.9417,608.2584,1
SR400,replicate_02,EIS,320,452.558,-0.06399893,-63.99893,0.000001412528,4,294.8642,883.6404,1
SR400,replicate_02,EIS,321,464.627,-0.06403518,-64.03518,0.000001353673,2.5,459.6966,1295.497,1
SR400,replicate_02,EIS,322,494.0877,-0.06393398,-63.93398,0.000001680647,1.6,725.1961,1844.012,1
SR400,replicate_02,EIS,323,508.2322,-0.06397728,-63.97728,0.00000001831054,1,1196.159,2624.583,1
SR400,replicate_02,EIS,324,621.0129,-0.0639239,-63.9239,-0.0000003590175,0.63,1984.263,3609.616,1
SR400,replicate_02,EIS,325,733.7947,-0.06389167,-63.89167,-0.0000002681187,0.39,3294.465,4762.356,1
SR400,replicate_02,EIS,326,766.8667,-0.06387808,-63.87808,-0.0000002811977,0.25,4976.658,5759.614,1
SR400,replicate_02,EIS,327,799.9391,-0.06400245,-64.00245,-0.0000001288278,0.15,7169.883,6668.908,1
SR400,replicate_02,EIS,328,859.4282,-0.06390829,-63.90829,-0.0000004466465,0.09999999,9172.48,7100.832,1
SR400,replicate_02,EIS,329,958.7719,-0.06508506,-65.08506,-0.0000007971627,0.06,11978.43,8071.117,1
SR400,replicate_02,EIS,330,1065.927,-0.06788223,-67.88223,-0.000000289045,0.04,13741.82,8672.17,1
SR400,replicate_02,EIS,331,1301.431,-0.0690444,-69.0444,-0.0000007082257,0.02,14996.77,9567.864,1
SR400,replicate_02,EIS,332,1424.208,-0.05659085,-56.59085,0.000000166626,0.02,17830.41,12290.36,1
SR400,replicate_02,EIS,333,1635.862,-0.05663868,-56.63868,0.00000006271362,0.01,20675.51,10243.88,1
